field_timestamp,vr
2022-08-29 10:27:19.291,369
2022-08-29 10:27:34.291,371
2022-08-29 10:27:49.292,371
2022-08-29 10:28:04.292,369
2022-08-29 10:28:19.293,369
2022-08-29 10:28:34.294,370
2022-08-29 10:28:49.295,370
2022-08-29 10:29:04.295,370
2022-08-29 10:29:19.295,371
2022-08-29 10:29:34.296,371
2022-08-29 10:29:49.297,371
2022-08-29 10:30:04.297,369
2022-08-29 10:30:19.298,369
2022-08-29 10:30:34.298,368
2022-08-29 10:30:49.299,370
2022-08-29 10:31:04.298,371
2022-08-29 10:31:19.299,370
2022-08-29 10:31:34.299,370
2022-08-29 10:31:49.299,370
2022-08-29 10:32:04.299,370
2022-08-29 10:32:19.3,365
2022-08-29 10:32:34.3,370
2022-08-29 10:32:49.301,372
2022-08-29 10:33:04.301,372
2022-08-29 10:33:19.302,372
2022-08-29 10:33:34.301,372
2022-08-29 10:33:49.303,371
2022-08-29 10:34:04.302,372
2022-08-29 10:34:19.302,371
2022-08-29 10:34:34.303,370
2022-08-29 10:34:49.302,370
2022-08-29 10:35:04.303,373
2022-08-29 10:35:19.303,373
2022-08-29 10:35:34.304,372
2022-08-29 10:35:49.304,372
2022-08-29 10:36:04.305,371
2022-08-29 10:36:19.306,371
2022-08-29 10:36:34.307,371
2022-08-29 10:36:49.307,370
2022-08-29 10:37:04.308,370
2022-08-29 10:37:19.308,370
2022-08-29 10:37:34.309,371
2022-08-29 10:37:49.309,372
2022-08-29 10:38:04.311,371
2022-08-29 10:38:19.309,373
2022-08-29 10:38:34.31,373
2022-08-29 10:38:49.313,373
2022-08-29 10:39:04.311,373
2022-08-29 10:39:19.312,373
2022-08-29 10:39:34.313,372
2022-08-29 10:39:49.314,371
2022-08-29 10:40:04.316,372
2022-08-29 10:40:19.316,372
2022-08-29 10:40:34.316,372
2022-08-29 10:40:49.319,372
2022-08-29 10:41:04.318,371
2022-08-29 10:41:19.319,372
2022-08-29 10:41:34.319,372
2022-08-29 10:41:49.318,372
2022-08-29 10:42:04.318,372
2022-08-29 10:42:19.319,371
2022-08-29 10:42:34.32,371
2022-08-29 10:42:49.321,372
2022-08-29 10:43:04.322,373
2022-08-29 10:43:19.324,372
2022-08-29 10:43:34.327,372
2022-08-29 10:43:49.325,373
2022-08-29 10:44:04.326,372
2022-08-29 10:44:19.326,372
2022-08-29 10:44:34.326,373
2022-08-29 10:44:49.327,373
2022-08-29 10:45:04.327,372
2022-08-29 10:45:19.329,372
2022-08-29 10:45:34.329,372
2022-08-29 10:45:49.33,372
2022-08-29 10:46:04.328,372
2022-08-29 10:46:19.33,371
2022-08-29 10:46:34.335,370
2022-08-29 10:46:49.333,370
2022-08-29 10:47:04.333,374
2022-08-29 10:47:19.335,374
2022-08-29 10:47:34.332,375
2022-08-29 10:47:49.335,374
2022-08-29 10:48:04.335,374
2022-08-29 10:48:19.335,374
2022-08-29 10:48:34.336,373
2022-08-29 10:48:49.337,374
2022-08-29 10:49:04.338,374
2022-08-29 10:49:19.338,375
2022-08-29 10:49:34.338,374
2022-08-29 10:49:49.339,374
2022-08-29 10:50:04.338,375
2022-08-29 10:50:19.339,376
2022-08-29 10:50:34.338,376
2022-08-29 10:50:49.338,375
2022-08-29 10:51:04.339,375
2022-08-29 10:51:19.34,375
2022-08-29 10:51:34.338,375
2022-08-29 10:51:49.341,375
2022-08-29 10:52:04.342,375
2022-08-29 10:52:19.341,375
2022-08-29 10:52:34.342,375
2022-08-29 10:52:49.345,376
2022-08-29 10:53:04.344,375
2022-08-29 10:53:19.345,376
2022-08-29 10:53:34.346,376
2022-08-29 10:53:49.346,377
2022-08-29 10:54:04.347,376
2022-08-29 10:54:19.347,375
2022-08-29 10:54:34.347,376
2022-08-29 10:54:49.347,376
2022-08-29 10:55:04.348,376
2022-08-29 10:55:19.347,376
2022-08-29 10:55:34.347,377
2022-08-29 10:55:49.348,376
2022-08-29 10:56:04.349,377
2022-08-29 10:56:19.352,377
2022-08-29 10:56:34.347,377
2022-08-29 10:56:49.35,378
2022-08-29 10:57:04.351,378
2022-08-29 10:57:19.351,378
2022-08-29 10:57:34.352,377
2022-08-29 10:57:49.352,376
2022-08-29 10:58:04.352,378
2022-08-29 10:58:19.353,378
2022-08-29 10:58:34.354,379
2022-08-29 10:58:49.355,377
2022-08-29 10:59:04.354,377
2022-08-29 10:59:19.352,377
2022-08-29 10:59:34.355,377
2022-08-29 10:59:49.355,377
2022-08-29 11:00:04.356,378
2022-08-29 11:00:19.356,378
2022-08-29 11:00:34.357,378
2022-08-29 11:00:49.358,378
2022-08-29 11:01:04.359,378
2022-08-29 11:01:19.36,374
2022-08-29 11:01:34.359,375
2022-08-29 11:01:49.36,375
2022-08-29 11:02:04.36,375
2022-08-29 11:02:19.361,374
2022-08-29 11:02:34.365,374
2022-08-29 11:02:49.362,374
2022-08-29 11:03:04.362,372
2022-08-29 11:03:19.363,373
2022-08-29 11:03:34.363,373
2022-08-29 11:03:49.362,374
2022-08-29 11:04:04.363,373
2022-08-29 11:04:19.362,373
2022-08-29 11:04:34.362,373
2022-08-29 11:04:49.363,372
2022-08-29 11:05:04.364,373
2022-08-29 11:05:19.364,373
2022-08-29 11:05:34.364,373
2022-08-29 11:05:49.364,373
2022-08-29 11:06:04.365,374
2022-08-29 11:06:19.366,374
2022-08-29 11:06:34.365,373
2022-08-29 11:06:49.365,373
2022-08-29 11:07:04.366,374
2022-08-29 11:07:19.367,372
2022-08-29 11:07:34.367,372
2022-08-29 11:07:49.368,373
2022-08-29 11:08:04.368,373
2022-08-29 11:08:19.368,372
2022-08-29 11:08:34.368,372
2022-08-29 11:08:49.37,373
2022-08-29 11:09:04.37,373
2022-08-29 11:09:19.371,374
2022-08-29 11:09:34.371,374
2022-08-29 11:09:49.371,374
2022-08-29 11:10:04.372,374
2022-08-29 11:10:19.373,374
2022-08-29 11:10:34.373,373
2022-08-29 11:10:49.373,374
2022-08-29 11:11:04.374,374
2022-08-29 11:11:19.374,374
2022-08-29 11:11:34.373,373
2022-08-29 11:11:49.375,373
2022-08-29 11:12:04.375,376
2022-08-29 11:12:19.375,377
2022-08-29 11:12:34.376,374
2022-08-29 11:12:49.377,377
2022-08-29 11:13:04.378,378
2022-08-29 11:13:19.378,376
2022-08-29 11:13:34.38,376
2022-08-29 11:13:49.38,375
2022-08-29 11:14:04.381,375
2022-08-29 11:14:19.381,375
2022-08-29 11:14:34.382,376
2022-08-29 11:14:49.383,375
2022-08-29 11:15:04.385,376
2022-08-29 11:15:19.386,376
2022-08-29 11:15:34.387,376
2022-08-29 11:15:49.386,374
2022-08-29 11:16:04.386,375
2022-08-29 11:16:19.386,374
2022-08-29 11:16:34.385,375
2022-08-29 11:16:49.388,375
2022-08-29 11:17:04.389,375
2022-08-29 11:17:19.39,375
2022-08-29 11:17:34.389,376
2022-08-29 11:17:49.39,376
2022-08-29 11:18:04.391,377
2022-08-29 11:18:19.391,376
2022-08-29 11:18:34.392,375
2022-08-29 11:18:49.393,375
2022-08-29 11:19:04.393,375
2022-08-29 11:19:19.394,375
2022-08-29 11:19:34.395,377
2022-08-29 11:19:49.396,377
2022-08-29 11:20:04.398,377
2022-08-29 11:20:19.399,377
2022-08-29 11:20:34.399,377
2022-08-29 11:20:49.402,376
2022-08-29 11:21:04.4,376
2022-08-29 11:21:19.401,377
2022-08-29 11:21:34.4,378
2022-08-29 11:21:49.402,376
2022-08-29 11:22:04.402,375
2022-08-29 11:22:19.403,377
2022-08-29 11:22:34.402,376
2022-08-29 11:22:49.403,376
2022-08-29 11:23:04.402,375
2022-08-29 11:23:19.403,378
2022-08-29 11:23:34.403,377
2022-08-29 11:23:49.404,376
2022-08-29 11:24:04.404,375
2022-08-29 11:24:19.403,376
2022-08-29 11:24:34.404,376
2022-08-29 11:24:49.405,376
2022-08-29 11:25:04.404,375
2022-08-29 11:25:19.405,376
2022-08-29 11:25:34.404,376
2022-08-29 11:25:49.404,377
2022-08-29 11:26:04.405,377
2022-08-29 11:26:19.405,377
2022-08-29 11:26:34.402,377
2022-08-29 11:26:49.405,377
2022-08-29 11:27:04.406,376
2022-08-29 11:27:19.407,377
2022-08-29 11:27:34.407,380
2022-08-29 11:27:49.407,379
2022-08-29 11:28:04.408,379
2022-08-29 11:28:19.409,379
2022-08-29 11:28:34.409,379
2022-08-29 11:28:49.409,379
2022-08-29 11:29:04.409,379
2022-08-29 11:29:19.409,378
2022-08-29 11:29:34.409,378
2022-08-29 11:29:49.41,375
2022-08-29 11:30:04.411,375
2022-08-29 11:30:19.412,378
2022-08-29 11:30:34.41,377
2022-08-29 11:30:49.41,377
2022-08-29 11:31:04.411,377
2022-08-29 11:31:19.412,377
2022-08-29 11:31:34.413,376
2022-08-29 11:31:49.413,376
2022-08-29 11:32:04.414,376
2022-08-29 11:32:19.415,377
2022-08-29 11:32:34.414,376
2022-08-29 11:32:49.415,378
2022-08-29 11:33:04.414,377
2022-08-29 11:33:19.415,377
2022-08-29 11:33:34.413,376
2022-08-29 11:33:49.415,376
2022-08-29 11:34:04.416,376
2022-08-29 11:34:19.416,378
2022-08-29 11:34:34.417,378
2022-08-29 11:34:49.418,378
2022-08-29 11:35:04.417,378
2022-08-29 11:35:19.417,378
2022-08-29 11:35:34.418,378
2022-08-29 11:35:49.417,380
2022-08-29 11:36:04.418,380
2022-08-29 11:36:19.417,379
2022-08-29 11:36:34.417,379
2022-08-29 11:36:49.418,380
2022-08-29 11:37:04.419,379
2022-08-29 11:37:19.419,379
2022-08-29 11:37:34.42,381
2022-08-29 11:37:49.42,378
2022-08-29 11:38:04.421,377
2022-08-29 11:38:19.421,377
2022-08-29 11:38:34.421,377
2022-08-29 11:38:49.419,377
2022-08-29 11:39:04.421,377
2022-08-29 11:39:19.422,377
2022-08-29 11:39:34.422,377
2022-08-29 11:39:49.422,377
2022-08-29 11:40:04.422,377
2022-08-29 11:40:19.423,377
2022-08-29 11:40:34.424,376
2022-08-29 11:40:49.425,377
2022-08-29 11:41:04.424,377
2022-08-29 11:41:19.425,378
2022-08-29 11:41:34.425,378
2022-08-29 11:41:49.427,378
2022-08-29 11:42:04.426,378
2022-08-29 11:42:19.426,378
2022-08-29 11:42:34.426,380
2022-08-29 11:42:49.426,380
2022-08-29 11:43:04.427,379
2022-08-29 11:43:19.429,380
2022-08-29 11:43:34.429,380
2022-08-29 11:43:49.429,379
2022-08-29 11:44:04.43,379
2022-08-29 11:44:19.43,379
2022-08-29 11:44:34.43,379
2022-08-29 11:44:49.431,380
2022-08-29 11:45:04.431,379
2022-08-29 11:45:19.43,379
2022-08-29 11:45:34.43,377
2022-08-29 11:45:49.431,378
2022-08-29 11:46:04.43,377
2022-08-29 11:46:19.433,377
2022-08-29 11:46:34.434,377
2022-08-29 11:46:49.434,377
2022-08-29 11:47:04.435,377
2022-08-29 11:47:19.437,378
2022-08-29 11:47:34.435,377
2022-08-29 11:47:49.436,378
2022-08-29 11:48:04.437,378
2022-08-29 11:48:19.438,378
2022-08-29 11:48:34.439,377
2022-08-29 11:48:49.44,377
2022-08-29 11:49:04.441,377
2022-08-29 11:49:19.442,378
2022-08-29 11:49:34.443,378
2022-08-29 11:49:49.442,380
2022-08-29 11:50:04.443,380
2022-08-29 11:50:19.443,380
2022-08-29 11:50:34.443,381
2022-08-29 11:50:49.443,381
2022-08-29 11:51:04.444,381
2022-08-29 11:51:19.445,379
2022-08-29 11:51:34.445,381
2022-08-29 11:51:49.447,381
2022-08-29 11:52:04.445,381
2022-08-29 11:52:19.446,381
2022-08-29 11:52:34.445,378
2022-08-29 11:52:49.446,378
2022-08-29 11:53:04.446,377
2022-08-29 11:53:19.446,376
2022-08-29 11:53:34.446,378
2022-08-29 11:53:49.447,378
2022-08-29 11:54:04.448,379
2022-08-29 11:54:19.449,378
2022-08-29 11:54:34.449,378
2022-08-29 11:54:49.45,377
2022-08-29 11:55:04.45,377
2022-08-29 11:55:19.451,377
2022-08-29 11:55:34.451,377
2022-08-29 11:55:49.452,379
2022-08-29 11:56:04.452,378
2022-08-29 11:56:19.453,378
2022-08-29 11:56:34.454,379
2022-08-29 11:56:49.455,377
2022-08-29 11:57:04.455,379
2022-08-29 11:57:19.456,380
2022-08-29 11:57:34.457,380
2022-08-29 11:57:49.459,381
2022-08-29 11:58:04.457,380
2022-08-29 11:58:19.457,380
2022-08-29 11:58:34.458,378
2022-08-29 11:58:49.459,380
2022-08-29 11:59:04.459,379
2022-08-29 11:59:19.46,379
2022-08-29 11:59:34.461,378
2022-08-29 11:59:49.46,378
2022-08-29 12:00:04.461,378
2022-08-29 12:00:19.461,377
2022-08-29 12:00:34.462,378
2022-08-29 12:00:49.462,378
2022-08-29 12:01:04.462,378
2022-08-29 12:01:19.462,378
2022-08-29 12:01:34.463,379
2022-08-29 12:01:49.463,379
2022-08-29 12:02:04.464,378
2022-08-29 12:02:19.464,378
2022-08-29 12:02:34.465,378
2022-08-29 12:02:49.465,378
2022-08-29 12:03:04.466,378
2022-08-29 12:03:19.466,379
2022-08-29 12:03:34.466,379
2022-08-29 12:03:49.464,379
2022-08-29 12:04:04.467,380
2022-08-29 12:04:19.466,379
2022-08-29 12:04:34.466,378
2022-08-29 12:04:49.466,378
2022-08-29 12:05:04.466,378
2022-08-29 12:05:19.466,377
2022-08-29 12:05:34.466,376
2022-08-29 12:05:49.466,374
2022-08-29 12:06:04.467,374
2022-08-29 12:06:19.466,375
2022-08-29 12:06:34.467,375
2022-08-29 12:06:49.468,375
2022-08-29 12:07:04.468,373
2022-08-29 12:07:19.469,373
2022-08-29 12:07:34.47,375
2022-08-29 12:07:49.471,374
2022-08-29 12:08:04.472,375
2022-08-29 12:08:19.471,375
2022-08-29 12:08:34.471,374
2022-08-29 12:08:49.472,374
2022-08-29 12:09:04.471,374
2022-08-29 12:09:19.472,374
2022-08-29 12:09:34.474,375
2022-08-29 12:09:49.474,376
2022-08-29 12:10:04.475,376
2022-08-29 12:10:19.476,376
2022-08-29 12:10:34.477,377
2022-08-29 12:10:49.477,377
2022-08-29 12:11:04.478,376
2022-08-29 12:11:19.477,371
2022-08-29 12:11:34.477,374
2022-08-29 12:11:49.478,375
2022-08-29 12:12:04.478,375
2022-08-29 12:12:19.478,374
2022-08-29 12:12:34.479,375
2022-08-29 12:12:49.479,373
2022-08-29 12:13:04.48,373
2022-08-29 12:13:19.48,373
2022-08-29 12:13:34.48,374
2022-08-29 12:13:49.481,374
2022-08-29 12:14:04.482,374
2022-08-29 12:14:19.484,375
2022-08-29 12:14:34.483,373
2022-08-29 12:14:49.482,373
2022-08-29 12:15:04.485,373
2022-08-29 12:15:19.483,373
2022-08-29 12:15:34.484,375
2022-08-29 12:15:49.484,375
2022-08-29 12:16:04.486,374
2022-08-29 12:16:19.487,376
2022-08-29 12:16:34.488,376
2022-08-29 12:16:49.489,375
2022-08-29 12:17:04.49,375
2022-08-29 12:17:19.491,376
2022-08-29 12:17:34.491,376
2022-08-29 12:17:49.492,372
2022-08-29 12:18:04.493,373
2022-08-29 12:18:19.493,373
2022-08-29 12:18:34.494,373
2022-08-29 12:18:49.495,373
2022-08-29 12:19:04.496,374
2022-08-29 12:19:19.497,374
2022-08-29 12:19:34.497,373
2022-08-29 12:19:49.499,375
2022-08-29 12:20:04.499,373
2022-08-29 12:20:19.5,373
2022-08-29 12:20:34.5,373
2022-08-29 12:20:49.5,373
2022-08-29 12:21:04.5,373
2022-08-29 12:21:19.501,373
2022-08-29 12:21:34.502,374
2022-08-29 12:21:49.503,373
2022-08-29 12:22:04.504,373
2022-08-29 12:22:19.505,373
2022-08-29 12:22:34.505,374
2022-08-29 12:22:49.506,374
2022-08-29 12:23:04.506,374
2022-08-29 12:23:19.507,376
2022-08-29 12:23:34.508,375
2022-08-29 12:23:49.509,376
2022-08-29 12:24:04.51,374
2022-08-29 12:24:19.51,373
2022-08-29 12:24:34.509,373
2022-08-29 12:24:49.51,373
2022-08-29 12:25:04.511,373
2022-08-29 12:25:19.511,373
2022-08-29 12:25:34.512,373
2022-08-29 12:25:49.513,375
2022-08-29 12:26:04.514,375
2022-08-29 12:26:19.514,374
2022-08-29 12:26:34.515,374
2022-08-29 12:26:49.517,374
2022-08-29 12:27:04.517,372
2022-08-29 12:27:19.518,373
2022-08-29 12:27:34.518,374
2022-08-29 12:27:49.517,375
2022-08-29 12:28:04.518,375
2022-08-29 12:28:19.518,376
2022-08-29 12:28:34.519,376
2022-08-29 12:28:49.52,371
2022-08-29 12:29:04.521,373
2022-08-29 12:29:19.522,376
2022-08-29 12:29:34.522,375
2022-08-29 12:29:49.523,375
2022-08-29 12:30:04.525,373
2022-08-29 12:30:19.525,373
2022-08-29 12:30:34.524,373
2022-08-29 12:30:49.525,373
2022-08-29 12:31:04.526,371
2022-08-29 12:31:19.529,373
2022-08-29 12:31:34.529,374
2022-08-29 12:31:49.528,374
2022-08-29 12:32:04.529,374
2022-08-29 12:32:19.529,374
2022-08-29 12:32:34.529,373
2022-08-29 12:32:49.53,373
2022-08-29 12:33:04.531,374
2022-08-29 12:33:19.532,374
2022-08-29 12:33:34.533,373
2022-08-29 12:33:49.533,373
2022-08-29 12:34:04.534,373
2022-08-29 12:34:19.533,373
2022-08-29 12:34:34.535,374
2022-08-29 12:34:49.536,374
2022-08-29 12:35:04.535,374
2022-08-29 12:35:19.536,374
2022-08-29 12:35:34.539,376
2022-08-29 12:35:49.537,376
2022-08-29 12:36:04.537,375
2022-08-29 12:36:19.538,375
2022-08-29 12:36:34.538,375
2022-08-29 12:36:49.539,376
2022-08-29 12:37:04.539,376
2022-08-29 12:37:19.539,376
2022-08-29 12:37:34.54,375
2022-08-29 12:37:49.539,375
2022-08-29 12:38:04.541,374
2022-08-29 12:38:19.539,374
2022-08-29 12:38:34.54,375
2022-08-29 12:38:49.54,375
2022-08-29 12:39:04.54,374
2022-08-29 12:39:19.541,374
2022-08-29 12:39:34.543,374
2022-08-29 12:39:49.542,373
2022-08-29 12:40:04.542,372
2022-08-29 12:40:19.542,372
2022-08-29 12:40:34.541,372
2022-08-29 12:40:49.542,372
2022-08-29 12:41:04.543,372
2022-08-29 12:41:19.544,372
2022-08-29 12:41:34.543,371
2022-08-29 12:41:49.544,371
2022-08-29 12:42:04.545,372
2022-08-29 12:42:19.546,372
2022-08-29 12:42:34.546,373
2022-08-29 12:42:49.547,374
2022-08-29 12:43:04.546,374
2022-08-29 12:43:19.547,374
2022-08-29 12:43:34.548,376
2022-08-29 12:43:49.548,377
2022-08-29 12:44:04.549,376
2022-08-29 12:44:19.55,376
2022-08-29 12:44:34.55,377
2022-08-29 12:44:49.551,376
2022-08-29 12:45:04.551,376
2022-08-29 12:45:19.553,376
2022-08-29 12:45:34.553,375
2022-08-29 12:45:49.554,374
2022-08-29 12:46:04.555,374
2022-08-29 12:46:19.555,373
2022-08-29 12:46:34.557,374
2022-08-29 12:46:49.558,374
2022-08-29 12:47:04.558,373
2022-08-29 12:47:19.559,375
2022-08-29 12:47:34.559,375
2022-08-29 12:47:49.56,374
2022-08-29 12:48:04.56,375
2022-08-29 12:48:19.56,374
2022-08-29 12:48:34.56,374
2022-08-29 12:48:49.56,374
2022-08-29 12:49:04.56,375
2022-08-29 12:49:19.561,375
2022-08-29 12:49:34.561,375
2022-08-29 12:49:49.562,375
2022-08-29 12:50:04.562,375
2022-08-29 12:50:19.562,376
2022-08-29 12:50:34.562,376
2022-08-29 12:50:49.563,377
2022-08-29 12:51:04.562,377
2022-08-29 12:51:19.563,376
2022-08-29 12:51:34.564,376
2022-08-29 12:51:49.565,377
2022-08-29 12:52:04.565,376
2022-08-29 12:52:19.565,376
2022-08-29 12:52:34.565,376
2022-08-29 12:52:49.566,374
2022-08-29 12:53:04.566,374
2022-08-29 12:53:19.566,374
2022-08-29 12:53:34.567,374
2022-08-29 12:53:49.568,374
2022-08-29 12:54:04.569,374
2022-08-29 12:54:19.569,374
2022-08-29 12:54:34.57,374
2022-08-29 12:54:49.57,374
2022-08-29 12:55:04.571,373
2022-08-29 12:55:19.572,373
2022-08-29 12:55:34.573,373
2022-08-29 12:55:49.574,373
2022-08-29 12:56:04.574,373
2022-08-29 12:56:19.574,373
2022-08-29 12:56:34.575,374
2022-08-29 12:56:49.575,374
2022-08-29 12:57:04.576,373
2022-08-29 12:57:19.577,373
2022-08-29 12:57:34.577,373
2022-08-29 12:57:49.58,373
2022-08-29 12:58:04.579,374
2022-08-29 12:58:19.579,374
2022-08-29 12:58:34.579,373
2022-08-29 12:58:49.579,375
2022-08-29 12:59:04.579,374
2022-08-29 12:59:19.579,376
2022-08-29 12:59:34.579,375
2022-08-29 12:59:49.582,375
2022-08-29 13:00:04.58,375
2022-08-29 13:00:19.58,375
2022-08-29 13:00:34.581,374
2022-08-29 13:00:49.582,372
2022-08-29 13:01:04.583,372
2022-08-29 13:01:19.584,373
2022-08-29 13:01:34.582,373
2022-08-29 13:01:49.583,374
2022-08-29 13:02:04.583,372
2022-08-29 13:02:19.584,373
2022-08-29 13:02:34.583,372
2022-08-29 13:02:49.584,372
2022-08-29 13:03:04.584,372
2022-08-29 13:03:19.585,372
2022-08-29 13:03:34.585,374
2022-08-29 13:03:49.586,373
2022-08-29 13:04:04.587,373
2022-08-29 13:04:19.588,372
2022-08-29 13:04:34.588,372
2022-08-29 13:04:49.588,372
2022-08-29 13:05:04.59,375
2022-08-29 13:05:19.59,375
2022-08-29 13:05:34.591,374
2022-08-29 13:05:49.592,374
2022-08-29 13:06:04.591,376
2022-08-29 13:06:19.592,375
2022-08-29 13:06:34.593,375
2022-08-29 13:06:49.593,377
2022-08-29 13:07:04.594,377
2022-08-29 13:07:19.595,377
2022-08-29 13:07:34.595,376
2022-08-29 13:07:49.596,377
2022-08-29 13:08:04.596,376
2022-08-29 13:08:19.597,374
2022-08-29 13:08:34.596,375
2022-08-29 13:08:49.599,375
2022-08-29 13:09:04.597,375
2022-08-29 13:09:19.598,375
2022-08-29 13:09:34.597,376
2022-08-29 13:09:49.598,376
2022-08-29 13:10:04.599,376
2022-08-29 13:10:19.598,376
2022-08-29 13:10:34.599,375
2022-08-29 13:10:49.6,375
2022-08-29 13:11:04.601,376
2022-08-29 13:11:19.602,375
2022-08-29 13:11:34.603,376
2022-08-29 13:11:49.604,375
2022-08-29 13:12:04.605,376
2022-08-29 13:12:19.605,374
2022-08-29 13:12:34.605,374
2022-08-29 13:12:49.606,376
2022-08-29 13:13:04.606,376
2022-08-29 13:13:19.607,376
2022-08-29 13:13:34.608,376
2022-08-29 13:13:49.609,376
2022-08-29 13:14:04.608,376
2022-08-29 13:14:19.608,376
2022-08-29 13:14:34.608,376
2022-08-29 13:14:49.608,379
2022-08-29 13:15:04.609,381
2022-08-29 13:15:19.609,381
2022-08-29 13:15:34.611,380
2022-08-29 13:15:49.612,378
2022-08-29 13:16:04.611,379
2022-08-29 13:16:19.612,379
2022-08-29 13:16:34.611,379
2022-08-29 13:16:49.612,379
2022-08-29 13:17:04.613,379
2022-08-29 13:17:19.614,378
2022-08-29 13:17:34.614,379
2022-08-29 13:17:49.614,378
2022-08-29 13:18:04.614,378
2022-08-29 13:18:19.615,379
2022-08-29 13:18:34.616,379
2022-08-29 13:18:49.618,379
2022-08-29 13:19:04.618,378
2022-08-29 13:19:19.619,380
2022-08-29 13:19:34.619,379
2022-08-29 13:19:49.622,379
2022-08-29 13:20:04.621,379
2022-08-29 13:20:19.622,380
2022-08-29 13:20:34.622,380
2022-08-29 13:20:49.623,380
2022-08-29 13:21:04.623,381
2022-08-29 13:21:19.624,381
2022-08-29 13:21:34.623,381
2022-08-29 13:21:49.624,381
2022-08-29 13:22:04.625,381
2022-08-29 13:22:19.625,378
2022-08-29 13:22:34.625,378
2022-08-29 13:22:49.627,379
2022-08-29 13:23:04.625,379
2022-08-29 13:23:19.625,381
2022-08-29 13:23:34.626,381
2022-08-29 13:23:49.626,380
2022-08-29 13:24:04.628,379
2022-08-29 13:24:19.628,378
2022-08-29 13:24:34.627,379
2022-08-29 13:24:49.628,379
2022-08-29 13:25:04.629,380
2022-08-29 13:25:19.63,380
2022-08-29 13:25:34.632,378
2022-08-29 13:25:49.632,378
2022-08-29 13:26:04.63,378
2022-08-29 13:26:19.633,378
2022-08-29 13:26:34.633,381
2022-08-29 13:26:49.632,380
2022-08-29 13:27:04.633,380
2022-08-29 13:27:19.633,381
2022-08-29 13:27:34.634,381
2022-08-29 13:27:49.634,380
2022-08-29 13:28:04.635,380
2022-08-29 13:28:19.635,381
2022-08-29 13:28:34.635,380
2022-08-29 13:28:49.636,380
2022-08-29 13:29:04.637,380
2022-08-29 13:29:19.641,375
2022-08-29 13:29:34.639,377
2022-08-29 13:29:49.64,379
2022-08-29 13:30:04.641,379
2022-08-29 13:30:19.642,378
2022-08-29 13:30:34.643,378
2022-08-29 13:30:49.644,378
2022-08-29 13:31:04.644,378
2022-08-29 13:31:19.644,377
2022-08-29 13:31:34.645,376
2022-08-29 13:31:49.646,379
2022-08-29 13:32:04.646,379
2022-08-29 13:32:19.647,380
2022-08-29 13:32:34.647,380
2022-08-29 13:32:49.648,379
2022-08-29 13:33:04.648,379
2022-08-29 13:33:19.649,380
2022-08-29 13:33:34.649,380
2022-08-29 13:33:49.65,380
2022-08-29 13:34:04.651,380
2022-08-29 13:34:19.652,379
2022-08-29 13:34:34.652,379
2022-08-29 13:34:49.651,379
2022-08-29 13:35:04.652,379
2022-08-29 13:35:19.653,379
2022-08-29 13:35:34.654,379
2022-08-29 13:35:49.654,379
2022-08-29 13:36:04.654,378
2022-08-29 13:36:19.655,378
2022-08-29 13:36:34.655,380
2022-08-29 13:36:49.656,378
2022-08-29 13:37:04.656,377
2022-08-29 13:37:19.655,380
2022-08-29 13:37:34.656,378
2022-08-29 13:37:49.656,377
2022-08-29 13:38:04.656,377
2022-08-29 13:38:19.657,379
2022-08-29 13:38:34.658,379
2022-08-29 13:38:49.659,379
2022-08-29 13:39:04.659,380
2022-08-29 13:39:19.659,380
2022-08-29 13:39:34.662,379
2022-08-29 13:39:49.66,380
2022-08-29 13:40:04.659,380
2022-08-29 13:40:19.66,380
2022-08-29 13:40:34.659,380
2022-08-29 13:40:49.662,379
2022-08-29 13:41:04.66,378
2022-08-29 13:41:19.662,378
2022-08-29 13:41:34.663,379
2022-08-29 13:41:49.664,379
2022-08-29 13:42:04.66,380
2022-08-29 13:42:19.663,380
2022-08-29 13:42:34.666,380
2022-08-29 13:42:49.665,379
2022-08-29 13:43:04.666,380
2022-08-29 13:43:19.666,379
2022-08-29 13:43:34.667,379
2022-08-29 13:43:49.667,378
2022-08-29 13:44:04.667,379
2022-08-29 13:44:19.667,379
2022-08-29 13:44:34.667,379
2022-08-29 13:44:49.67,373
2022-08-29 13:45:04.671,379
2022-08-29 13:45:19.669,380
2022-08-29 13:45:34.67,380
2022-08-29 13:45:49.67,380
2022-08-29 13:46:04.671,381
2022-08-29 13:46:19.671,380
2022-08-29 13:46:34.67,381
2022-08-29 13:46:49.672,381
2022-08-29 13:47:04.672,381
2022-08-29 13:47:19.672,381
2022-08-29 13:47:34.672,380
2022-08-29 13:47:49.672,380
2022-08-29 13:48:04.673,379
2022-08-29 13:48:19.674,377
2022-08-29 13:48:34.675,377
2022-08-29 13:48:49.676,379
2022-08-29 13:49:04.677,379
2022-08-29 13:49:19.677,376
2022-08-29 13:49:34.677,377
2022-08-29 13:49:49.678,377
2022-08-29 13:50:04.677,377
2022-08-29 13:50:19.677,376
2022-08-29 13:50:34.678,375
2022-08-29 13:50:49.678,375
2022-08-29 13:51:04.678,375
2022-08-29 13:51:19.678,374
2022-08-29 13:51:34.68,375
2022-08-29 13:51:49.68,375
2022-08-29 13:52:04.681,375
2022-08-29 13:52:19.682,376
2022-08-29 13:52:34.684,374
